c045b6e5-dcc2-43d0-9459-9b4ccf8e0ddf,Kerstin,Griese,,79349.png,f,1966,,Historikerin,,"MdB, Parlamentarische Staatssekretärin im Bundesministerium für Arbeit und Soziales",,79349,1
2d29d276-2055-4cca-8605-263d77b90ff1,Sebastian,Hartmann,,79326.png,m,1977,,Organisationsberater,,MdB,,79326,1
b571f319-c939-456e-b3d5-d3a48777e946,Svenja,Schulze,,131019.png,f,1968,,"Germanistin und Politikwissenschaftlerin (Magister), Unternehmensberaterin",,"Bundesministerin für Wirtschaftliche Zusammenarbeit und Entwicklung, MdB",,131019,1
eb0d6c3b-4563-457c-aa8d-63ae4ffe1a07,Hubert,Hüppe,,79272.png,m,1956,,Diplom-Verwaltungswirt (FH),,Rz,,79272,2
c1c9a690-2492-4321-9682-d35b7ca008a6,Kerstin,Radomski,,79070.png,f,1974,,Lehrerin für Biologie und Erdkunde,,MdB,,79070,2
4b2c7ff7-ab1a-4ceb-821f-f15144eab0fa,Oliver,Vogt,,145876.png,m,1977,,Diplom-Physiker / Gymnasiallehrer,Espelkamp,Gymnasiallehrer,,145876,2
49f76222-a666-40fa-9079-7c9d6045c593,Stefan,Nacke,,130574.png,m,-1,,,Münster,MdB,Dr.,130574,2
ed041dd6-a5cc-44ea-b2f4-8804dbfde5a6,Kerstin,Vieregge,,145877.png,f,1976,,Betriebswirtin,,MdB,,145877,2
f7e997af-efa7-446d-8584-02ef6917f331,Michael,Breilmann,,145873.png,m,1983,,Jurastudium,Castrop-Rauxel,Rechtsanwalt,,145873,2
319f94a3-025f-4402-a3b1-258b0bf7e63c,Catarina,dos Santos-Wintz,,175836.png,f,1994,,Rechtsanwältin,Eschweiler,Rechtsanwältin,,175836,2
4b7d88a4-0555-4efd-b5a7-2f579d18c72e,Astrid,Timmermann-Fechter,,78958.png,f,1963,,Geschäftsführerin,Mülheim an der Ruhr,Referentin,,78958,2
b8a74101-eae9-4a3f-a41f-98ef49035a68,Serap,Güler,,130691.png,f,1980,,Studium Germanistik und Kommunikation,,MdL,,130691,2
5f5ea2c5-686f-4e33-82ad-292ac6751dd9,Bernd,Baumann,,66273.png,m,1958,,Promotion Wirtschaftswissenschaften,,MdB,,66273,9
1dc66a17-c6ee-403f-8cd0-c0162fea1d66,Zaklin,Nastić,,66565.png,f,1980,Ist am 23.10.2023 aus der Partei DIE LINKE ausgetreten. Seit dem 08.01.2024 Mitglied der Partei Bündnis Sahra Wagenknecht – Vernunft und Gerechtigkeit (BSW).,Studium in Slawistik,,MdB,,66565,229
7efa91bd-7178-469f-9669-3550f4bc5f44,Niels,Annen,,79471.png,m,1973,,"BA Geschichte und Spanisch, M.A. International Public Policy",,MdB,,79471,1
6819a723-b784-4d42-a937-7e94ce13040c,Christoph,de Vries,,66002.png,m,1974,,Diplom-Soziologe,,MdB,,66002,2
ea03c65a-5083-486b-8331-5a9a3a43aaf5,Christoph,Ploß,,66005.png,m,1985,,,,MdB,,66005,2
2d31cbcc-7e7d-4738-90bb-31f5a1ad27f0,Claudia,Müller,,121017.png,f,1981,,Betriebswirtschaft,,MdB,,121017,5
d00c2fe6-f715-43d0-b3db-d1f9daeac60b,Ina,Latendorf,,122336.png,f,1971,,Volljuristin,,Referentin des Bürgerbeauftragten des Landes Mecklenburg-Vorpommern,,122336,8
9465ca91-89f6-4499-ad75-b989ae4d5b7d,Dietmar,Bartsch,,79454.png,m,1958,,Wirtschaftswissenschaftler,,"MdB, Fraktionsvorsitzender DIE LINKE im Bundestag",,79454,8
1a84c61d-2760-44f0-9b72-6a9de79868d1,Ulrike,Schielke-Ziesing,,123546.png,f,1969,,"Facharbeiter für Datenverarbeitung, Verwaltungswirt",,MdB,,123546,9
3466f222-70c1-4578-ab75-11721ffe315c,Enrico,Komning,,123532.png,m,1968,,Fachanwalt,,"MdB, MdL, Rechtsanwalt",,123532,9
b9878823-1375-4684-af79-590cd51e3f40,Leif-Erik,Holm,,123559.png,m,1970,,Ökonom M. Sc.,,"MdB, MdL",,123559,9
f4912243-1b1f-4325-b428-40b971ecc7bc,Simone,Borchardt,,165049.png,f,1967,,Master of Health Business  Administration,Warnow,Geschäftsbereichsleiterin  Pflege beim IB Nord e. V. / Beauftragte der Geschäftsführung für die Pflege- und Wiedereingliederung gGmbH,,165049,2
8727abd8-7026-423d-bdbe-5a7eda06352b,Dietrich,Monstadt,,79123.png,m,1957,,Jurist,,MdB,,79123,2
f4424481-d757-479a-a329-b7fc6bb95de2,Philipp,Amthor,,145862.png,m,1992,,Jurist,,MdB,,145862,2
be99403c-fe91-4bd4-ab55-22dcde44b981,Esra,Limbacher,,138463.png,m,1989,,Jurist,,MdB,,138463,1
3a080388-477a-4f8f-9338-1a26d3bcb7f2,Christian,Petry,,79477.png,m,1965,,Dipl. Verwaltungswirt,,MdB,,79477,1
92a9ac1b-54fb-450a-a4b0-528a62f4243e,Josephine,Ortleb,,146867.png,f,1986,,Fachwirtin im Gastgewerbe,,MdB,,146867,1
7a08b48a-e3d2-456b-80d9-25740f3ae9c1,Thomas,Bareiß,,79465.png,m,1975,,Dipl. Betriebswirt (BA),,MdB,,79465,2
928072d1-53dd-4b9a-b21d-63a2db083f80,Axel,Müller,,145896.png,m,1963,,,,MdB,,145896,2
e08c9946-7769-4f97-a8db-30419671d4fb,Volker,Mayer-Lay,,175888.png,m,1981,,Jurist,Überlingen,Rechtsanwalt & Mediator,,175888,2
198d1206-4f2f-491d-a5c7-314bf8c55490,Josef,Rief,,79062.png,m,1960,,Landwirtschaftsmeister,,MdB,,79062,2
896a962a-79a9-4540-b695-33614b6181a9,Ronja,Kemmer,Schmitt,79480.png,f,1989,,Volkswirtin,Erbach,MdB,,79480,2
aaad310a-7cb6-47b5-8290-43e26b91440b,Annette,Widmann-Mauz,,118138.png,f,1966,,,,"MdB, Staatsministerin a.D.",,118138,2
930f4f26-4094-4f84-9a33-04792d87339c,Michael,Donth,,79397.png,m,1967,,Dipl.-Verwaltungswirt (FH),,MdB,,79397,2
a996eba0-762b-4fbc-ba6f-a5e81f16a80e,Felix,Schreiner,,108783.png,m,1986,,,,Bundestagsabgeordneter,,108783,2
6dc89af8-e600-4b96-abad-5b959ea5c418,Andreas,Jung,,78867.png,m,1975,,Rechtsanwalt,,MdB,,78867,2
51320940-cdd5-41d1-9f41-619fd14b0cb0,Thorsten,Frei,,79378.png,m,1973,,Jurist,Donaueschingen,MdB,,79378,2
61a78226-2175-458f-886b-7ff05af45e58,Maria-Lena,Weiss,,175867.png,f,1981,,Juristin,Mühlheim an der Donau,Mitglied des Deutschen Bundestags,Dr.,175867,2
30947ed8-9144-4108-af90-0d04193e3531,Yannick,Bury,,175892.png,m,1990,,Master of Science VWL,Malterdingen,Volkswirt,,175892,2
6443535d-15ed-4472-9dc1-0b4c17369921,Chantal,Kopf,,175543.png,f,1995,,M.A. in Politikwissenschaft,Freiburg,Mitglied des Deutschen Bundestages,,175543,5
76d4628d-3917-477a-9ef8-5050dc2a4cca,Klaus,Mack,,175863.png,m,1973,,Diplom Verwaltungswirt (FH),,Mitglied des Deutschen Bundestags,,175863,2
d1087555-8f58-4661-a179-ec8af81ef78c,Gunther,Krichbaum,,79226.png,m,1964,,Jurist,,Bundestagsabgeordneter,,79226,2
4cc488c8-5138-4069-861f-742a89762e2f,Olav,Gutting,,79336.png,m,1970,,Rechtsanwalt,,MdB,,79336,2
ce4374db-9d94-44ca-8dda-56b64b960426,Moritz,Oppelt,,165004.png,m,1989,,Volljurist,Neckargemünd,Oberregierungsrat in der Finanzverwaltung Baden-Württemberg,,165004,2
86cae44f-a4e3-4220-94e6-c71e55015e8e,Nina,Warken,,78805.png,f,1979,,Rechtsanwältin,,MdB,,78805,2
978cf46a-26eb-435f-a680-fa64393c2771,Isabel,Cademartori,,175436.png,f,1988,,B.Sc. Betriebswirtschaftslehre & M.Sc. Wirtschaftspädagogik,Mannheim,Wissenschaftliche Mitarbeiterin,,175436,1
5ee5aa8c-faef-41bf-bc67-5e44c59305b4,Franziska,Brantner,,79429.png,f,1979,,Promotion Politik,,MdB,Dr.,79429,5
733eafe5-51ad-40cb-9bd1-13aa8a830b44,Kai,Whittaker,,78817.png,m,1985,,,,MdB,,78817,2
b3aa34a1-75e1-4d7b-b209-d74a31c23543,Nicolas,Zippelius,,175876.png,m,1987,,Bachelor Politik- und Rechtswissenschaften,Weingarten,Bundestagsabgeordneter,,175876,2
528d9aca-aa16-4ce3-b3ca-0d2bc8d23e0f,Zoe,Mayer,,175679.png,f,1995,,"Masterabschluss im Fach Wirtschaftsingenieurwesen, Doktorin der Ingenieurwissenschaften",Karlsruhe,"Fraktionsvorsitzende, Karlsruher Stadtrat",Dr.,175679,5
b0a1e244-b8f3-4fdb-85f3-d00224415f93,Roderich,Kiesewetter,,79246.png,m,1963,,Oberst a.D./ Dipl. Kaufmann ,Aalen,MdB,,79246,2
8d6e8563-60ab-486e-a81f-1fae30a9fc67,Inge,Gräßle,,28896.png,f,1961,,"Studium der Romanischen Sprachen, Geschichte und Politikwissenschaft",Schwäbisch Gmünd,Journalistin,Dr.,28896,2
595a6329-71ff-4668-ae49-cc0801b4982e,Christian,von Stetten,,78939.png,m,1970,,selbstständiger Kaufmann,,MdB,,78939,2
bd3e45ce-fc8d-41d1-a95b-3c53490345da,Hermann,Färber,,79389.png,m,1963,,Landwirt,,MdB,,79389,2
e73afc5a-6463-422b-acc3-a3cfcf550dd4,Markus,Grübel,,79343.png,m,1959,,Notar,Esslingen a.N.,"MdB, Beauftragter der Bundesregierung für weltweite Religionsfreiheit",,79343,2
e3a31495-abd4-4940-b381-fb8f3dfb010a,Cem,Özdemir,,79102.png,m,1965,,"Erzieher, Studium der Sozialpädagogik",,"Bundesminister für Ernährung und Landwirtschaft sowie Bildung, MdB",,79102,5
455e1ad4-4e7b-4155-8092-e768570c2c52,Stephan,Stracke,,78976.png,m,1974,,Jurist,,MdB,,78976,3
97882100-9b78-4443-8abb-9891ee0090ba,Mechthilde,Wittmann,,133683.png,f,1967,,"Bankkauffrau, Studium BWL, Jura und Maschinenbau",,"MdL, Rechtsanwältin",,133683,3
7a3a643c-bc87-4da2-8acf-2c81485983d9,Alexander,Engelhard,,175826.png,m,1972,,"Müller, Dipl.-Wirtschaftsingenieur",,MdB,,175826,3
12f1db14-f39b-40ab-8dad-31ae537b9ce2,Ulrich,Lange,,79214.png,m,1969,,Rechtsanwalt,,MdB,,79214,3
9caa6ed0-4802-46d7-9785-336d87077e69,Hansjörg,Durz,,79404.png,m,1971,,Dipl. Kaufmann,,MdB,,79404,3
f1450e78-e7ca-4da0-8c25-fc7c0a4eedf6,Alexander,Hoffmann,,79295.png,m,1975,,Rechtsanwalt,,MdB,,79295,3
ecd01f0a-91e4-431e-a552-ba8b118b26af,Andrea,Lindholz,,79192.png,f,1970,,Rechtsanwältin,,MdB,,79192,3
acc15849-6bc2-4efc-865b-7bf2cc9f242c,Ralph,Edelhäußer,,175880.png,m,1973,,,,Bürgermeister,,175880,3
e4222e17-7454-45db-9c16-357d9270267d,Michael,Frieser,,79370.png,m,1964,,Rechtswissenschaften,Nürnberg,MdB,,79370,3
ab135e96-6423-4cda-b635-1dbf7abac19e,Sebastian,Brehm,,145904.png,m,1971,,Dipl. Kaufmann,,"MdB, selbstständiger Steuerberater, Mitgesellschafter und Geschäftsführer",,145904,3
ba012594-58df-4191-bfad-be6872d6731d,Tobias,Winkler,,142259.png,m,1978,,Büroleiter des ehemaligen Präsidenten des Europäischen Parlaments; Dipl. sc. pol. Univ.,,Büroleiter im Europäischen Parlament,,142259,3
988fbe48-9001-430b-98cd-b5cde55cd968,Artur,Auernhammer,,78810.png,m,1963,,Landwirtschaftsmeister,,"MdB, Landwirt",,78810,3
8d08cf10-c139-4802-b876-ce82bca4ef43,Emmi,Zeulner,,78904.png,f,1987,,Examinierte Gesundheits- und Krankenpflegerin,,MdB,,78904,3
2f502733-54f5-4751-8c37-4b28f4ab0b0a,Hans-Peter,Friedrich,,79369.png,m,1957,,Studium der Rechtswissenschaften,,MdB,,79369,3
37a81b46-5b9e-4307-a23e-a2a826497a39,Silke,Launert,,78812.png,f,1976,,Juristin,,MdB,Dr.,78812,3
4f8ee148-3bbd-4722-8b22-5ec9f64552c2,Thomas,Silberhorn,,78831.png,m,1968,,Rechtsanwalt,,MdB,,78831,3
30b38f8c-cb2d-4d5d-94d5-f39302852191,Martina,Englhardt-Kopf,,175872.png,f,1981,,Dipl.-Handelslehrerin,Schwandorf,Studiendirektorin,,175872,3
5b59e23a-669d-400b-8834-5884be8f40e4,Peter,Aumer,,120442.png,m,1976,,Master of Buisness Administration,,MdB,,120442,3
2128396a-f235-4d55-83bc-3d2802e8746e,Susanne,Hierl,,142212.png,f,1973,,Rechtsanwältin,,MdB,,142212,3
23946c55-633f-40c8-99e9-03cdd8f3ad00,Max,Straubinger,,78974.png,m,1954,,Landwirtschaftsmeister,,MdB,,78974,3
d24945b2-eb78-4289-b8ea-a34b7fd2e50c,Florian,Oßner,,79108.png,m,1980,,Diplom-Volkswirt (Uni),,Bundestagsabgeordneter,,79108,3
5f00d00a-b449-4587-994a-35a702a68eff,Alexander,Dobrindt,,79412.png,m,1970,,Diplom-Soziologe,,"MdB, CSU-Landesgruppenchef",,79412,3
17dc4374-a46b-4d79-9a20-8d88db7b57c2,Peter,Ramsauer,,79068.png,m,1954,,Diplomkaufmann,,MdB,,79068,3
d6da90ed-4370-4378-a6fc-3ebfa820943b,Michael,Kießling,,145902.png,m,1973,,Dipl. Bauingenier (FH),,MdB,,145902,3
fd01010f-47b2-4272-b5cb-9bad7a4439a7,Daniela,Ludwig,,79146.png,f,1975,,Diplom-Juristin Univ,,MdB,,79146,3
dcec39ce-5ff0-432b-998c-6bb489e922a8,Reinhard,Brandl,,79427.png,m,1977,,Dipl. Wirtschaftsingenieur,,MdB,,79427,3
111467c8-3393-4e4d-9ff1-073b3a28bc4f,Katrin,Staffler,,145898.png,f,1981,,Biochemikerin M.Sc.,,MdB,,145898,3
066eff4e-53da-42fc-b79d-599daa7d1b18,Erich,Irlstorfer,,79274.png,m,1970,,Bürokaufmann,,Kaufmännischer Angestellter,,79274,3
bd3136bc-5388-4aa3-9449-06bd57721f92,Andreas,Lenz,,79194.png,m,1981,,Diplom-Betriebswirt,,Mitglied des Deutschen Bundestages,Dr.,79194,3
35fcbc5c-3714-4612-a3eb-42825cc75c4a,Stephan,Mayer,,79134.png,m,1973,,Rechtsanwalt,,Mitglied des Deutschen Bundestages,,79134,3
b475e878-5153-46d4-9d70-9e4fa20ee4dd,Thomas,Hitschler,,78864.png,m,1982,,Politikwissenschaftler,,MdB,,78864,1
e16403dc-64f1-46e0-9d24-87dec7c14423,Angelika,Glöckner,,79481.png,f,1962,,Verwaltungsfachwirtin,,MdB,,79481,1
83255a88-5039-45f9-b8a4-791cef673854,Matthias,Mieves,,175471.png,m,1985,,Diplom-Kaufmann,Kaiserslautern,Head of Innovation Program & Investment Management bei der Deutschen Telekom,,175471,1
993d40c2-fce9-4992-8d03-bd51191948a9,Johannes,Steiniger,,78797.png,m,1987,,Gymnasiallehrer,Bad Dürkheim,Bundestagsabgeordneter,,78797,2
12ad346a-6ed7-44a9-ba3d-93785dfac34f,Christian,Schreider,,175412.png,m,1971,,Jurist,Ludwigshafen am Rhein,Justitiar,,175412,1
24dd2fbf-f1f4-46da-95fd-b4348dcfe2a5,Jan,Metzler,,78847.png,m,1981,,"Dipl. Betriebswirt (FH), MA International Management",,MdB,,78847,2
6ed377f6-0a18-49bb-a6e6-9b02c9451756,Daniel,Baldy,,175416.png,m,1994,,"Lehramtsstudium Geschichte, Katholische Religion & Sozialkunde",Münster-Sarmsheim,Lehrer,,175416,1
e991e9a9-b285-4a10-a8b2-869cc399520a,Tanja,Machalet,Breuer,110102.png,f,1974,,Dipl. Volkswirtin,Meudt,Angestellte im öffentlichen Dienst,Dr.,110102,1
cc1c18d7-3e62-47b8-a3c4-f8c4a7c1e6cb,Verena,Hubertz,,175512.png,f,1987,,Studium der Betriebswirtschaftlehre,Konz,Gründerin & Unternehmerin,,175512,1
563dcef0-8270-4d87-b971-e2f02e8a0a40,Patrick,Schnieder,,78836.png,m,1968,,Jurist,,MdB,,78836,2
7ea79edb-4c72-4096-9ec5-75dc169e798d,Joe,Weingarten,,146835.png,m,1962,,"Diplom-Verwaltungswissenschaftler, Ministerialdirigent",Alsenz,Mitglied des Deutschen Bundestages,Dr.,146835,1
1cf5e755-acec-4d98-a2b5-6f26ebe3a1aa,Marlon,Bröhr,Marlon Bröhr,175870.png,m,1974,,Zahnarzt,Kastellaun,Landrat des Rhein-Hunsrück-Kreises,Dr.,175870,2
5d78702b-960a-452a-8c03-8cbc5570b4f6,Josef,Oster,,145890.png,m,1971,,Diplom-Verwaltungswirt (FH),Koblenz,Bundestagsabgeordneter,,145890,2
b3c5551b-ce7e-4b69-a626-e3bf04d46119,Mechthild,Heil,,79317.png,f,1961,,Dipl. Ingenieurin,,MdB,,79317,2
98f93bd0-523c-4775-93b9-5925b5ab1928,Erwin,Rüddel,,79044.png,m,1955,,Dipl.-Betriebswirt,,MdB,,79044,2
072c8f9a-a6b3-420b-9126-959956ca5d3a,Frank,Ullrich,,170287.png,m,1958,,Diplomsportlehrer / Trainer ,Suhl,Dipl. Sportlehrer/ Trainer/ Pensionär,,170287,1
1941f11b-6e6a-4413-8992-ac531a202654,Michael,Kaufmann,,121837.png,m,1964,,Ingenieur,Rudolstadt,"Professor für Mess-, Steuerungs- und Regelungstechnik",Prof. Dr.,121837,9
810e8496-a727-4723-9f5a-1bfa868fff62,Carsten,Schneider,,79014.png,m,1976,,Bankkaufmann,,"MdB, Parlamentsgeschäftsführer im Bundestag",,79014,1
f9cc74c7-dea2-4c17-8209-e031458ca0e2,Marcus,Bühl,,150299.png,m,1977,,Dipl. Informatiker,,"MdB, selbstständig im Bereich Neue Medien",,150299,9
5aa68b3d-6267-4aac-a506-b21f14985d56,Holger,Becker,,175435.png,m,1964,,Promovierter Physiker,Jena,Wissenschaftlicher Leiter,Dr.,175435,1
534652d0-81ce-4f1d-a146-46e680f10230,Klaus,Stöber,,145784.png,m,1961,,Dipl. Ökonom,Wutha-Farrnoda,Selbstständiger Steuerberater,,145784,9
bd3b53dd-c3f5-48da-a733-4d0cff14ad56,Manfred,Grund,,79344.png,m,1955,,Dipl. Elektroingenieur,Heilbad Heiligenstadt,MdB,,79344,2
746d1ccf-1acb-4750-bfcb-b6c92715a231,Michael,Meister,,79135.png,m,1961,,Diplom-Mathematiker,,MdB,Dr.,79135,2
b93eb9fb-590a-4a17-81ce-1803b8cb5ac3,Jens,Zimmermann,,78792.png,m,1981,,Diplom-Kaufmann,,MdB,,78792,1
dbddb52d-4de7-45cb-8585-e44c13b15ef2,Andreas,Larem,,175393.png,m,1964,,Groß- und Außenhandelskaufmann,Messel,Mitglied des Deutschen Bundestages,,175393,1
de2c45b3-276f-46d8-a698-a10d83201556,Björn,Simon,,145888.png,m,1981,,,,MdB,,145888,2
32b3fbdc-b1cd-4a33-9910-810d89029625,Melanie,Wegling,,175472.png,f,1990,,Politikwissenschaftlerin | M.A. Modern East Asian Studies,Ginsheim-Gustavsburg,Internationale Vertriebsmanagerin,,175472,1
010912f0-0d19-4951-a8bc-a4e120194e38,Armand,Zorn,,175403.png,m,1988,,"Politologe, Ökonom und Wirtschaftsjurist",Frankfurt am Main,Projektleiter & Berater für Digitale Transformation,,175403,1
3e34563c-9fcd-4274-a167-95531e11950c,Norbert Maria,Altenkamp,,145885.png,m,1972,,Diplom Volkswirt,,MdB,,145885,2
dd569e0d-04d3-4585-b0fb-a9f96e9bf3cb,Lennard,Oehl,,175441.png,m,1993,,VWL Master,Nidderau,Analyst für Anleihen und Zertifikate,,175441,1
b7894b1e-b680-423f-9f6a-4453ba4b056f,Klaus-Peter,Willsch,,78914.png,m,1961,,Dipl. Volkswirt,,MdB,,78914,2
892206bd-2a93-45b0-8152-ee81bfc03a9a,Natalie,Pawlik,,146824.png,f,1992,,Geschichts- und Kulturwissenschaften B.A.,,Wissenschaftliche Mitarbeiterin (MdEP) und Studentin,,146824,1
2eba8f54-b76c-47ee-b51b-d2c3d89d1313,Markus,Koob,,79237.png,m,1977,,Studium der Politikwissenschaften,,MdB,,79237,2
9e4a84d0-bd9a-46d5-bb9e-b7d8d4d61704,Bettina,Müller,,78840.png,f,1959,,"Krankenschwester, Rechtsanwältin",,MdB,,78840,1
8e7db604-4832-43cd-a45f-341e0b207b4b,Michael,Brand,,78881.png,m,1973,,"Studium der Politikwissenschaft, Geschichte und Rechtswissenschaft",,MdB,,78881,2
f4c8d31e-6cf2-410e-9b8b-8bf6f4a4e088,Felix,Döring,,175425.png,m,1991,,Gymnasiallehrer,Gießen,pädagogischer Vorbereitungsdienst Gesamtschule Hungen,,175425,1
cb57901a-d336-4158-8ac7-2b437f60b46b,Dagmar,Schmidt,,79036.png,f,1973,,Historikerin,,MdB,,79036,1
12cb09ec-48c3-4300-b01f-0373e1c19d41,Sören,Bartol,,78884.png,m,1974,,Diplom-Politologe,,MdB,,78884,1
90ec4cb3-be67-4ed5-ac55-534cc5fe94db,Edgar,Franke,,79376.png,m,1960,,Jurist,,MdB,,79376,1
4d8d3595-cab2-440b-bd42-0c35f7fe162c,Michael,Roth,,79042.png,m,1970,,Diplom-Politologe,,"MdB, Vorsitzender des Auswärtigen Ausschusses",,79042,1
3c5aae78-078c-47d4-b315-4cc7e2e7a1b3,Esther,Dilcher,,146823.png,f,1965,,Juristin,,"MdB, Notarin",,146823,1
28cb0688-5647-42ed-9842-5119fd253701,Yvonne,Magwas,,78793.png,f,1979,,Diplom Soziologin,,MdB,,78793,2
9339d90b-3c17-4ddc-bc36-627713ca1335,Matthias,Moosdorf,,176762.png,m,1965,,Diplom,Leipzig,"Musiker, Publizist",,176762,9
65261007-03a3-473a-acd6-0851f59e4edb,Thomas,Dietz,,31274.png,m,1967,,,,Büroleiter,,31274,9
c886581e-0598-454e-b838-e60220609a38,Mike,Moncsek,Moncsek,165157.png,m,1964,,Kfz-Mechaniker,Oberschöna,Mitarbeiter im EU-Parlament,,165157,9
cfd9a22a-0cc6-443a-a7dd-bf23c01f5b83,Detlef,Müller,,79483.png,m,1964,,Lokomotivführer,,MdB,,79483,1
566d66d5-bb49-4223-bb9d-b8573c69990e,Carolin,Bachmann,,175907.png,f,1988,,ausgebildete Investmendfondsmanagerin Bachelor Business Administration,,Persönliche Referentin und wissenschaftliche Mitarbeiterin im sächsischen Landtag,,175907,9
8fd0de10-9eae-4c54-8783-b5ebd54ecc52,Lars,Rohwer,,30936.png,m,1972,,Bankkaufmann,Dresden,Landtagsabgeordneter,,30936,2
5b72e2e5-04bd-4a2c-a4cc-e6e4a80b9da0,Markus,Reichel,,175869.png,m,1968,,Promovierter Wirtschaftsmathematiker,Dresden,Selbstständiger Unternehmer,Dr.,175869,2
8dd75f05-ea26-4550-8ac5-ded5933b88d3,Steffen,Janich,,175967.png,m,1971,,Polizeibeamter,Dohma,MdB,,175967,9
a3441be6-becb-42f0-b903-5843e6765ab3,Tino,Chrupalla,,145755.png,m,1975,,Maler- und Lackierermeister,,"MdB, selbstständiger Unternehmer",,145755,9
5b8219a4-0962-4638-aa98-09ccbbf67bc9,Karsten,Hilse,,145754.png,m,1964,,Waffenmeister,,MdB,,145754,9
74cd6273-42eb-4084-88f6-8070b09fb8ff,Barbara,Benkstein,,175902.png,f,1982,,Bibliothekarin (Diplom),Klipphausen,Wissenschaftliche Referentin,,175902,9
a25a99d7-5efa-4751-b2c9-c6e8bcfc2744,Edgar,Naujok,,175916.png,m,1960,,DV Kaufmann,Markranstädt,Unternehmer,,175916,9
8ca1f571-9077-448b-9683-f0e38d3f17b2,Sören,Pellmann,,146117.png,m,1977,,"Studium Rechtswissenschaft, Lehramt an Förderschulen",,MdB,,146117,8
d5c77e12-da32-4d43-9ccd-307509b3583d,Jens,Lehmann,Lehmann,118790.png,m,1967,,"Instandhaltungsmechaniker, staatl. geprüfter Erzieher",Leipzig,MdB,,118790,2
aa6aa67d-5034-4b36-bdba-7edae94e447f,René,Bochmann,,168306.png,m,1969,,Bürokaufmann / Baufacharbeiter,Tiefensee,Sachbearbeiter,,168306,9
17061c4b-b316-4e0d-9ac8-49d94d8859e2,Paul,Ziemiak,,145878.png,m,1985,,,,MdB,,145878,2
5b508b7c-1711-4a9d-9d08-fb3683a644a7,Florian,Müller,,175894.png,m,1987,,"Bachelor of Arts Arbeitsmarktmanagement, Master of Arts Personalmanagement",Drolshagen,Referent für Strategie und Regulierung,,175894,2
8c5b0bdc-a4bb-4495-bf41-8754ff37669a,Volkmar,Klein,,78855.png,m,1960,,Diplom-Volkswirt,,Mitglied des Deutschen Bundestages,,78855,2
0d19b065-c425-4ec0-96cd-3d7e88a7d78d,Friedrich,Merz,,118559.png,m,1955,,Rechtsanwalt,Arnsberg,MdB,,118559,2
af941a5b-4886-4a33-a570-3b58d0dba562,Hans-Jürgen,Thies,,145879.png,m,1955,,Studium der Rechtswissenschaften,Lippetal,"MdB, Rechtsanwalt",,145879,2
d8dc427e-6d05-40d7-a78e-fae48258e087,Michael,Thews,,78960.png,m,1964,,Diplom Chemie-Ingenieur,,MdB,,78960,1
8d91cef8-c5fc-4efb-b11d-b8d431e383a9,Oliver,Kaczmarek,,78859.png,m,1970,,1. Staatsexamen für Lehrämter der Sekundarstufen II und I,,MdB,,78859,1
216a4a93-4fa1-4222-ab3d-07784e4574c9,Sabine,Poschmann,,79077.png,f,1968,,Betriebswirtin (VWA),Dortmund,MdB,,79077,1
79b86285-7788-4524-83d3-5c0b2bb147d8,Jens,Peick,,175443.png,m,1981,,Diplom Verwaltungswirt (FH),Dortmund,,,175443,1
95561977-3998-43e1-99fe-f7bf6c081db1,Michelle,Müntefering,,79118.png,f,1980,,Journalistin,,MdB,,79118,1
712b4703-4e02-4638-94b2-bf4a61a23e3c,Axel,Schäfer,,79018.png,m,1952,,Studieninstitut für kommunale Verwaltung (Fachhochschule),,MdB,,79018,1
b08fb2fc-d728-4075-921b-520fa0bab625,Axel,Echeverria,,175404.png,m,1980,,Historiker,Witten,Angestellter bei der Agentur für Arbeit,,175404,1
8c7049db-236a-479f-94f3-922706a8fca4,Timo,Schisanowski,,175505.png,m,1981,,Wirtschaftsjurist,Hagen,Bundestagsabgeordneter,,175505,1
7e4aa003-7645-42f8-ab08-785ec7b4203c,Jürgen,Berghahn,,130418.png,m,1960,,Elektroinstallateur,Blomberg,MdL,,130418,1
c55c9843-94fc-4d56-afd4-843c0844387f,Achim,Post,,79080.png,m,1959,,Diplom-Soziologe,,MdB,,79080,1
bc812c49-13ab-4d77-98ca-8dbf1284b750,Stefan,Schwartze,,78999.png,m,1974,,Industriemechaniker,,MdB,,78999,1
dbf8c845-fd6d-481f-9151-474e18781a5d,Wiebke,Esdar,,146813.png,f,1984,,Promovierte Psychologin,Bielefeld,MdB,,146813,1
ae024c70-8231-47f9-9c89-482b6b69e3ac,Ralph,Brinkhaus,,79434.png,m,1968,,"Diplom-Ökonom, Steuerberater",,MdB,,79434,2
a9610006-336c-4944-9f6d-53b0c6fc0bea,Henning,Rehbaum,,130301.png,m,1973,,Dipl.-Betriebswirt (FH),,MdB,,130301,2
2a7123ce-0eec-4530-ac16-a40924102f11,Maria,Klein-Schmeink,,79240.png,f,1958,,Soziologin,,MdB,,79240,5
9ebf9be2-8f7f-4107-a901-56f7bf6bfcc2,Anja,Karliczek,,79249.png,f,1971,,Diplom-Kauffrau,,"Bundesministerin für Bildung und Forschung, MdB",,79249,2
6a86394a-5024-4e0a-9c3d-aef9176b5135,Marc,Henrichmann,,145874.png,m,1976,,Volljurist,,MdB,,145874,2
